"","Site.id","Site.name","Family","Species","count","year","reef.type","Status"
"1","FI","Fonadhoo inside","BUT","AUR",5,"2019","inside","ECO"
"2","FI","Fonadhoo inside","BUT","FAL",6,"2019","inside","ECO"
"3","FI","Fonadhoo inside","BUT","LUN",6,"2019","inside","ECO"
"4","FI","Fonadhoo inside","BUT","TFT",24,"2019","inside","ECO"
"5","FI","Fonadhoo inside","BUT","TRI",6,"2019","inside","ECO"
"6","FI","Fonadhoo inside","EMP","AUR",3,"2019","inside","COM"
"7","FI","Fonadhoo inside","EMP","MONO",14,"2019","inside","COM"
"8","FI","Fonadhoo inside","EMP","OBS",1,"2019","inside","COM"
"9","FI","Fonadhoo inside","GRO","EPH",2,"2019","inside","COM"
"10","FI","Fonadhoo inside","GRO","ARG",35,"2019","inside","COM"
"11","FI","Fonadhoo inside","GRO","FUS",1,"2019","inside","COM"
"12","FI","Fonadhoo inside","GRO","LEA",1,"2019","inside","COM"
"13","FI","Fonadhoo inside","GRO","LEO",3,"2019","inside","COM"
"14","FI","Fonadhoo inside","GRO","LEU",2,"2019","inside","COM"
"15","FI","Fonadhoo inside","GRO","MIN",4,"2019","inside","COM"
"16","FI","Fonadhoo inside","GRO","ROG",7,"2019","inside","COM"
"17","FI","Fonadhoo inside","GRO","SON",2,"2019","inside","COM"
"18","FI","Fonadhoo inside","PAR","3COLOR",1,"2019","inside","ECO"
"19","FI","Fonadhoo inside","PAR","DUSKY",4,"2019","inside","ECO"
"20","FI","Fonadhoo inside","PAR","GFACE",1,"2019","inside","ECO"
"21","FI","Fonadhoo inside","PAR","LNOSE",5,"2019","inside","ECO"
"22","FI","Fonadhoo inside","PAR","SORDID",25,"2019","inside","ECO"
"23","FI","Fonadhoo inside","SNAP","FUR",3,"2019","inside","COM"
"24","FI","Fonadhoo inside","SNAP","GIB",50,"2019","inside","COM"
"25","FI","Fonadhoo inside","SNAP","IND",1,"2019","inside","COM"
"26","FI","Fonadhoo inside","SNAP","MID",3,"2019","inside","COM"
"27","FI","Fonadhoo inside","SNAP","MONOS",12,"2019","inside","COM"
"28","FI","Fonadhoo inside","SNAP","RED",2,"2019","inside","COM"
"29","FI","Fonadhoo inside","TRIG","STR",11,"2019","inside","ECO"
"30","FI","Fonadhoo inside","TRIG","SUFC",1,"2019","inside","ECO"
"31","FO","Fonadhoo outside","BUT","AUR",3,"2019","outside","ECO"
"32","FO","Fonadhoo outside","BUT","CIT",2,"2019","outside","ECO"
"33","FO","Fonadhoo outside","BUT","GUT",13,"2019","outside","ECO"
"34","FO","Fonadhoo outside","BUT","MEY",1,"2019","outside","ECO"
"35","FO","Fonadhoo outside","BUT","TFT",5,"2019","outside","ECO"
"36","FO","Fonadhoo outside","BUT","TRI",1,"2019","outside","ECO"
"37","FO","Fonadhoo outside","BUT","XAN",2,"2019","outside","ECO"
"38","FO","Fonadhoo outside","EMP","AUR",31,"2019","outside","COM"
"39","FO","Fonadhoo outside","EMP","MONO",10,"2019","outside","COM"
"40","FO","Fonadhoo outside","GRO","EPH",1,"2019","outside","COM"
"41","FO","Fonadhoo outside","GRO","ARG",18,"2019","outside","COM"
"42","FO","Fonadhoo outside","GRO","COE ",1,"2019","outside","COM"
"43","FO","Fonadhoo outside","GRO","LEA",1,"2019","outside","COM"
"44","FO","Fonadhoo outside","GRO","LEU",1,"2019","outside","COM"
"45","FO","Fonadhoo outside","GRO","LOU",1,"2019","outside","COM"
"46","FO","Fonadhoo outside","GRO","ROGA",3,"2019","outside","COM"
"47","FO","Fonadhoo outside","GRO","SON",1,"2019","outside","COM"
"48","FO","Fonadhoo outside","PAR","BLTIP",2,"2019","outside","ECO"
"49","FO","Fonadhoo outside","PAR","ECLIPSE",2,"2019","outside","ECO"
"50","FO","Fonadhoo outside","PAR","LNOSE",1,"2019","outside","ECO"
"51","FO","Fonadhoo outside","PAR","SCABER",7,"2019","outside","ECO"
"52","FO","Fonadhoo outside","PAR","SORDID",30,"2019","outside","ECO"
"53","FO","Fonadhoo outside","SNAP","BLACK",5,"2019","outside","COM"
"54","FO","Fonadhoo outside","SNAP","CHECK",2,"2019","outside","COM"
"55","FO","Fonadhoo outside","SNAP","FUR",2,"2019","outside","COM"
"56","FO","Fonadhoo outside","SNAP","GIB",64,"2019","outside","COM"
"57","FO","Fonadhoo outside","SNAP","KAS",22,"2019","outside","COM"
"58","FO","Fonadhoo outside","SNAP","MONO",8,"2019","outside","COM"
"59","FO","Fonadhoo outside","SNAP","RED",8,"2019","outside","COM"
"60","FO","Fonadhoo outside","TRIG","IND",4,"2019","outside","ECO"
"61","FO","Fonadhoo outside","TRIG","STR",5,"2019","outside","ECO"
"62","FK","Fushi kandu","BUT","AUR",7,"2019","channel","ECO"
"63","FK","Fushi kandu","BUT","COL",132,"2019","channel","ECO"
"64","FK","Fushi kandu","BUT","GUT",19,"2019","channel","ECO"
"65","FK","Fushi kandu","BUT","KLE",23,"2019","channel","ECO"
"66","FK","Fushi kandu","BUT","LN",6,"2019","channel","ECO"
"67","FK","Fushi kandu","BUT","LUN",22,"2019","channel","ECO"
"68","FK","Fushi kandu","BUT","MEY",15,"2019","channel","ECO"
"69","FK","Fushi kandu","BUT","PHA",3,"2019","channel","ECO"
"70","FK","Fushi kandu","BUT","PYR",2,"2019","channel","ECO"
"71","FK","Fushi kandu","BUT","TFT",8,"2019","channel","ECO"
"72","FK","Fushi kandu","BUT","TRI",2,"2019","channel","ECO"
"73","FK","Fushi kandu","BUT","XAN",3,"2019","channel","ECO"
"74","FK","Fushi kandu","EMP","MONO",1,"2019","channel","COM"
"75","FK","Fushi kandu","EMP","OLI",5,"2019","channel","COM"
"76","FK","Fushi kandu","GRO","EPH",3,"2019","channel","COM"
"77","FK","Fushi kandu","GRO","ALBO",7,"2019","channel","COM"
"78","FK","Fushi kandu","GRO","ARE",6,"2019","channel","COM"
"79","FK","Fushi kandu","GRO","ARG",43,"2019","channel","COM"
"80","FK","Fushi kandu","GRO","COE",10,"2019","channel","COM"
"81","FK","Fushi kandu","GRO","LEA",6,"2019","channel","COM"
"82","FK","Fushi kandu","GRO","LEO",4,"2019","channel","COM"
"83","FK","Fushi kandu","GRO","LOU",1,"2019","channel","COM"
"84","FK","Fushi kandu","GRO","MAC",3,"2019","channel","COM"
"85","FK","Fushi kandu","GRO","MER",2,"2019","channel","COM"
"86","FK","Fushi kandu","GRO","MIN",24,"2019","channel","COM"
"87","FK","Fushi kandu","GRO","POL",4,"2019","channel","COM"
"88","FK","Fushi kandu","GRO","ROG",15,"2019","channel","COM"
"89","FK","Fushi kandu","GRO","SON",52,"2019","channel","COM"
"90","FK","Fushi kandu","GRO","SPIL",20,"2019","channel","COM"
"91","FK","Fushi kandu","PAR","3COLOR",3,"2019","channel","ECO"
"92","FK","Fushi kandu","PAR","BIC",2,"2019","channel","ECO"
"93","FK","Fushi kandu","PAR","DUSKY",1,"2019","channel","ECO"
"94","FK","Fushi kandu","PAR","EMBER",4,"2019","channel","ECO"
"95","FK","Fushi kandu","PAR","FESTIVE",4,"2019","channel","ECO"
"96","FK","Fushi kandu","PAR","FRENATUS",2,"2019","channel","ECO"
"97","FK","Fushi kandu","PAR","GSNOUT",3,"2019","channel","ECO"
"98","FK","Fushi kandu","PAR","SCABER",2,"2019","channel","ECO"
"99","FK","Fushi kandu","PAR","SHEEPHEAD",2,"2019","channel","ECO"
"100","FK","Fushi kandu","PAR","SORDID",53,"2019","channel","ECO"
"101","FK","Fushi kandu","SNAP","BLACK",11,"2019","channel","COM"
"102","FK","Fushi kandu","SNAP","FUL",2,"2019","channel","COM"
"103","FK","Fushi kandu","SNAP","FUR",14,"2019","channel","COM"
"104","FK","Fushi kandu","SNAP","GIB",21,"2019","channel","COM"
"105","FK","Fushi kandu","SNAP","KAS",48,"2019","channel","COM"
"106","FK","Fushi kandu","SNAP","MID",1,"2019","channel","COM"
"107","FK","Fushi kandu","SNAP","MONOS",23,"2019","channel","COM"
"108","FK","Fushi kandu","SNAP","RED",17,"2019","channel","COM"
"109","FK","Fushi kandu","TRIG","CLN",3,"2019","channel","ECO"
"110","FK","Fushi kandu","TRIG","IND",37,"2019","channel","ECO"
"111","FK","Fushi kandu","TRIG","OCN",2,"2019","channel","ECO"
"112","FK","Fushi kandu","TRIG","STR",32,"2019","channel","ECO"
"113","FK","Fushi kandu","TRIG","SUFB",5,"2019","channel","ECO"
"114","FK","Fushi kandu","TRIG","SUFC",1,"2019","channel","ECO"
"115","FK","Fushi kandu","TRIG","TIT",1,"2019","channel","ECO"
"116","FK","Fushi kandu","TRIG","UNKNOWN",5,"2019","channel","ECO"
"117","GI","Gaadhoo inside","BUT","AUR",3,"2019","inside","ECO"
"118","GI","Gaadhoo inside","BUT","CIT",2,"2019","inside","ECO"
"119","GI","Gaadhoo inside","BUT","GUT",3,"2019","inside","ECO"
"120","GI","Gaadhoo inside","BUT","MEL",1,"2019","inside","ECO"
"121","GI","Gaadhoo inside","BUT","MEY",3,"2019","inside","ECO"
"122","GI","Gaadhoo inside","BUT","PHA",4,"2019","inside","ECO"
"123","GI","Gaadhoo inside","BUT","PYR",3,"2019","inside","ECO"
"124","GI","Gaadhoo inside","BUT","TFT",18,"2019","inside","ECO"
"125","GI","Gaadhoo inside","BUT","TRI",8,"2019","inside","ECO"
"126","GI","Gaadhoo inside","BUT","XAN",4,"2019","inside","ECO"
"127","GI","Gaadhoo inside","EMP","MONO",7,"2019","inside","COM"
"128","GI","Gaadhoo inside","GRO","EPH",1,"2019","inside","COM"
"129","GI","Gaadhoo inside","GRO","ARG",23,"2019","inside","COM"
"130","GI","Gaadhoo inside","GRO","FAS",1,"2019","inside","COM"
"131","GI","Gaadhoo inside","GRO","LEO",1,"2019","inside","COM"
"132","GI","Gaadhoo inside","GRO","LEU",4,"2019","inside","COM"
"133","GI","Gaadhoo inside","GRO","MAC",1,"2019","inside","COM"
"134","GI","Gaadhoo inside","GRO","ROG",3,"2019","inside","COM"
"135","GI","Gaadhoo inside","GRO","SPIL",1,"2019","inside","COM"
"136","GI","Gaadhoo inside","PAR","BIC",3,"2019","inside","ECO"
"137","GI","Gaadhoo inside","PAR","DUSKY",7,"2019","inside","ECO"
"138","GI","Gaadhoo inside","PAR","FRENATUS",1,"2019","inside","ECO"
"139","GI","Gaadhoo inside","PAR","LN",3,"2019","inside","ECO"
"140","GI","Gaadhoo inside","PAR","ROSY",1,"2019","inside","ECO"
"141","GI","Gaadhoo inside","PAR","SCABER",4,"2019","inside","ECO"
"142","GI","Gaadhoo inside","PAR","SHEEPHEAD",17,"2019","inside","ECO"
"143","GI","Gaadhoo inside","PAR","SORDID",8,"2019","inside","ECO"
"144","GI","Gaadhoo inside","SNAP","CHEK",1,"2019","inside","COM"
"145","GI","Gaadhoo inside","SNAP","FUR",3,"2019","inside","COM"
"146","GI","Gaadhoo inside","TRIG","IND",15,"2019","inside","ECO"
"147","GI","Gaadhoo inside","TRIG","STR",13,"2019","inside","ECO"
"148","GI","Gaadhoo inside","TRIG","SUFB",1,"2019","inside","ECO"
"149","GO","Gaadhoo outside","BUT","AUR",4,"2019","outside","ECO"
"150","GO","Gaadhoo outside","BUT","CHEV",1,"2019","outside","ECO"
"151","GO","Gaadhoo outside","BUT","CIT",6,"2019","outside","ECO"
"152","GO","Gaadhoo outside","BUT","COL",4,"2019","outside","ECO"
"153","GO","Gaadhoo outside","BUT","FAL",1,"2019","outside","ECO"
"154","GO","Gaadhoo outside","BUT","GUT",7,"2019","outside","ECO"
"155","GO","Gaadhoo outside","BUT","KLE",21,"2019","outside","ECO"
"156","GO","Gaadhoo outside","BUT","LN",1,"2019","outside","ECO"
"157","GO","Gaadhoo outside","BUT","MEL",1,"2019","outside","ECO"
"158","GO","Gaadhoo outside","BUT","MEY",3,"2019","outside","ECO"
"159","GO","Gaadhoo outside","BUT","TRI",1,"2019","outside","ECO"
"160","GO","Gaadhoo outside","EMP","MONO",18,"2019","outside","COM"
"161","GO","Gaadhoo outside","GRO","ARG",11,"2019","outside","COM"
"162","GO","Gaadhoo outside","GRO","LEA",1,"2019","outside","COM"
"163","GO","Gaadhoo outside","GRO","LOU",1,"2019","outside","COM"
"164","GO","Gaadhoo outside","GRO","MAC",2,"2019","outside","COM"
"165","GO","Gaadhoo outside","GRO","MIN",10,"2019","outside","COM"
"166","GO","Gaadhoo outside","GRO","POL",1,"2019","outside","COM"
"167","GO","Gaadhoo outside","GRO","SEX",2,"2019","outside","COM"
"168","GO","Gaadhoo outside","GRO","SPIL",1,"2019","outside","COM"
"169","GO","Gaadhoo outside","PAR","3COLOR",5,"2019","outside","ECO"
"170","GO","Gaadhoo outside","PAR","BARTAIL",2,"2019","outside","ECO"
"171","GO","Gaadhoo outside","PAR","EMBER",3,"2019","outside","ECO"
"172","GO","Gaadhoo outside","PAR","FRENATUS",6,"2019","outside","ECO"
"173","GO","Gaadhoo outside","PAR","LNOSE",6,"2019","outside","ECO"
"174","GO","Gaadhoo outside","SNAP","FUR",1,"2019","outside","COM"
"175","GO","Gaadhoo outside","SNAP","KAS",3,"2019","outside","COM"
"176","GO","Gaadhoo outside","SNAP","MID",7,"2019","outside","COM"
"177","GO","Gaadhoo outside","SNAP","MONO",7,"2019","outside","COM"
"178","GO","Gaadhoo outside","SNAP","RED",2,"2019","outside","COM"
"179","GO","Gaadhoo outside","TRIG","CLN",2,"2019","outside","ECO"
"180","GO","Gaadhoo outside","TRIG","IND",22,"2019","outside","ECO"
"181","GO","Gaadhoo outside","TRIG","NIG",1,"2019","outside","ECO"
"182","GO","Gaadhoo outside","TRIG","STR",9,"2019","outside","ECO"
"183","GO","Gaadhoo outside","TRIG","SUFB",8,"2019","outside","ECO"
"184","GO","Gaadhoo outside","TRIG","SUFF",2,"2019","outside","ECO"
"185","HC","Hithadhoo corner","BUT","CIT",8,"2019","channel","ECO"
"186","HC","Hithadhoo corner","BUT","DECU",2,"2019","channel","ECO"
"187","HC","Hithadhoo corner","BUT","KLE",8,"2019","channel","ECO"
"188","HC","Hithadhoo corner","BUT","TFT",8,"2019","channel","ECO"
"189","HC","Hithadhoo corner","BUT","XAN",1,"2019","channel","ECO"
"190","HC","Hithadhoo corner","GRO","ARG",6,"2019","channel","COM"
"191","HC","Hithadhoo corner","GRO","COE",1,"2019","channel","COM"
"192","HC","Hithadhoo corner","GRO","LOU",2,"2019","channel","COM"
"193","HC","Hithadhoo corner","GRO","MAC",1,"2019","channel","COM"
"194","HC","Hithadhoo corner","GRO","ROG",3,"2019","channel","COM"
"195","HC","Hithadhoo corner","PAR","BARTAIL",1,"2019","channel","ECO"
"196","HC","Hithadhoo corner","PAR","BIC",1,"2019","channel","ECO"
"197","HC","Hithadhoo corner","PAR","BLUEBAR",1,"2019","channel","ECO"
"198","HC","Hithadhoo corner","PAR","DUSKY",1,"2019","channel","ECO"
"199","HC","Hithadhoo corner","PAR","ECLIPSE",5,"2019","channel","ECO"
"200","HC","Hithadhoo corner","PAR","EMBER",5,"2019","channel","ECO"
"201","HC","Hithadhoo corner","PAR","GFACE",4,"2019","channel","ECO"
"202","HC","Hithadhoo corner","PAR","SCABER",5,"2019","channel","ECO"
"203","HC","Hithadhoo corner","PAR","SHEEPHEAD",1,"2019","channel","ECO"
"204","HC","Hithadhoo corner","PAR","SORDID",17,"2019","channel","ECO"
"205","HC","Hithadhoo corner","SNAP","BLACK",1,"2019","channel","COM"
"206","HC","Hithadhoo corner","SNAP","MID",1,"2019","channel","COM"
"207","HC","Hithadhoo corner","TRIG","CLN",1,"2019","channel","ECO"
"208","HC","Hithadhoo corner","TRIG","FLAV",17,"2019","channel","ECO"
"209","HC","Hithadhoo corner","TRIG","IND",7,"2019","channel","ECO"
"210","HC","Hithadhoo corner","TRIG","RECT",2,"2019","channel","ECO"
"211","HC","Hithadhoo corner","TRIG","STR",2,"2019","channel","ECO"
"212","HC","Hithadhoo corner","TRIG","SUFC",2,"2019","channel","ECO"
"213","HI","Hithadhoo inside","BUT","AUR",3,"2019","inside","ECO"
"214","HI","Hithadhoo inside","BUT","BEN",1,"2019","inside","ECO"
"215","HI","Hithadhoo inside","BUT","CIT",17,"2019","inside","ECO"
"216","HI","Hithadhoo inside","BUT","COL",71,"2019","inside","ECO"
"217","HI","Hithadhoo inside","BUT","GUT",42,"2019","inside","ECO"
"218","HI","Hithadhoo inside","BUT","KLE",4,"2019","inside","ECO"
"219","HI","Hithadhoo inside","BUT","LN",3,"2019","inside","ECO"
"220","HI","Hithadhoo inside","BUT","LUN",7,"2019","inside","ECO"
"221","HI","Hithadhoo inside","BUT","MASK",2,"2019","inside","ECO"
"222","HI","Hithadhoo inside","BUT","MEY",8,"2019","inside","ECO"
"223","HI","Hithadhoo inside","BUT","PHA",5,"2019","inside","ECO"
"224","HI","Hithadhoo inside","BUT","TFT",5,"2019","inside","ECO"
"225","HI","Hithadhoo inside","BUT","TRI",4,"2019","inside","ECO"
"226","HI","Hithadhoo inside","BUT","VLN",1,"2019","inside","ECO"
"227","HI","Hithadhoo inside","BUT","XAN",6,"2019","inside","ECO"
"228","HI","Hithadhoo inside","EMP","HAR",3,"2019","inside","COM"
"229","HI","Hithadhoo inside","GRO","EPH",30,"2019","inside","COM"
"230","HI","Hithadhoo inside","GRO","ARE",1,"2019","inside","COM"
"231","HI","Hithadhoo inside","GRO","ARG",11,"2019","inside","COM"
"232","HI","Hithadhoo inside","GRO","COE",3,"2019","inside","COM"
"233","HI","Hithadhoo inside","GRO","FUS",1,"2019","inside","COM"
"234","HI","Hithadhoo inside","GRO","LEO",3,"2019","inside","COM"
"235","HI","Hithadhoo inside","GRO","LEU",2,"2019","inside","COM"
"236","HI","Hithadhoo inside","GRO","MIN",1,"2019","inside","COM"
"237","HI","Hithadhoo inside","GRO","POL",1,"2019","inside","COM"
"238","HI","Hithadhoo inside","GRO","ROGA",3,"2019","inside","COM"
"239","HI","Hithadhoo inside","GRO","SON",2,"2019","inside","COM"
"240","HI","Hithadhoo inside","PAR","BARTAIL",2,"2019","inside","ECO"
"241","HI","Hithadhoo inside","PAR","BIC",4,"2019","inside","ECO"
"242","HI","Hithadhoo inside","PAR","DUSKY",4,"2019","inside","ECO"
"243","HI","Hithadhoo inside","PAR","ECLIPSE",1,"2019","inside","ECO"
"244","HI","Hithadhoo inside","PAR","FESTIVE",1,"2019","inside","ECO"
"245","HI","Hithadhoo inside","PAR","LNOSE",1,"2019","inside","ECO"
"246","HI","Hithadhoo inside","PAR","SHEEPHEAD",4,"2019","inside","ECO"
"247","HI","Hithadhoo inside","SNAP","FUL",6,"2019","inside","COM"
"248","HI","Hithadhoo inside","SNAP","FUR",2,"2019","inside","COM"
"249","HI","Hithadhoo inside","SNAP","GIB",4,"2019","inside","COM"
"250","HI","Hithadhoo inside","SNAP","KAS",40,"2019","inside","COM"
"251","HI","Hithadhoo inside","SNAP","MAN",23,"2019","inside","COM"
"252","HI","Hithadhoo inside","SNAP","MID",2,"2019","inside","COM"
"253","HI","Hithadhoo inside","SNAP","MONOS",11,"2019","inside","COM"
"254","HI","Hithadhoo inside","TRIG","CLN",5,"2019","inside","ECO"
"255","HI","Hithadhoo inside","TRIG","FLAV",18,"2019","inside","ECO"
"256","HI","Hithadhoo inside","TRIG","IND",31,"2019","inside","ECO"
"257","HI","Hithadhoo inside","TRIG","NIG",5,"2019","inside","ECO"
"258","HI","Hithadhoo inside","TRIG","RECT",1,"2019","inside","ECO"
"259","HI","Hithadhoo inside","TRIG","STR",16,"2019","inside","ECO"
"260","HI","Hithadhoo inside","TRIG","SUFB",3,"2019","inside","ECO"
"261","HI","Hithadhoo inside","TRIG","SUFC",1,"2019","inside","ECO"
"262","HI","Hithadhoo inside","TRIG","TIT",4,"2019","inside","ECO"
"263","HW","Hithadhoo west","BUT","AUR",1,"2019","channel","ECO"
"264","HW","Hithadhoo west","BUT","CIT",11,"2019","channel","ECO"
"265","HW","Hithadhoo west","BUT","COL",9,"2019","channel","ECO"
"266","HW","Hithadhoo west","BUT","FAL",4,"2019","channel","ECO"
"267","HW","Hithadhoo west","BUT","GUT",18,"2019","channel","ECO"
"268","HW","Hithadhoo west","BUT","KLE",3,"2019","channel","ECO"
"269","HW","Hithadhoo west","BUT","LUN",18,"2019","channel","ECO"
"270","HW","Hithadhoo west","BUT","MEL",2,"2019","channel","ECO"
"271","HW","Hithadhoo west","BUT","MEY",10,"2019","channel","ECO"
"272","HW","Hithadhoo west","BUT","OXY",2,"2019","channel","ECO"
"273","HW","Hithadhoo west","BUT","PYR",1,"2019","channel","ECO"
"274","HW","Hithadhoo west","BUT","TFT",4,"2019","channel","ECO"
"275","HW","Hithadhoo west","BUT","TRI",2,"2019","channel","ECO"
"276","HW","Hithadhoo west","EMP","HAR",1,"2019","channel","COM"
"277","HW","Hithadhoo west","EMP","MONO",3,"2019","channel","COM"
"278","HW","Hithadhoo west","GRO","ARE",4,"2019","channel","COM"
"279","HW","Hithadhoo west","GRO","ARG",7,"2019","channel","COM"
"280","HW","Hithadhoo west","GRO","MIN",1,"2019","channel","COM"
"281","HW","Hithadhoo west","PAR","BARTAIL",1,"2019","channel","ECO"
"282","HW","Hithadhoo west","PAR","BIC",5,"2019","channel","ECO"
"283","HW","Hithadhoo west","PAR","DUSKY",6,"2019","channel","ECO"
"284","HW","Hithadhoo west","PAR","FRENATUS",7,"2019","channel","ECO"
"285","HW","Hithadhoo west","PAR","GFACE",1,"2019","channel","ECO"
"286","HW","Hithadhoo west","PAR","ROSY",1,"2019","channel","ECO"
"287","HW","Hithadhoo west","PAR","SCABER",1,"2019","channel","ECO"
"288","HW","Hithadhoo west","PAR","SHEEPHEAD",7,"2019","channel","ECO"
"289","HW","Hithadhoo west","PAR","SORDID",17,"2019","channel","ECO"
"290","HW","Hithadhoo west","SNAP","RED",2,"2019","channel","COM"
"291","HW","Hithadhoo west","SNAP","BLACK",14,"2019","channel","COM"
"292","HW","Hithadhoo west","SNAP","CHEK",1,"2019","channel","COM"
"293","HW","Hithadhoo west","SNAP","FUR",4,"2019","channel","COM"
"294","HW","Hithadhoo west","SNAP","GIB",1,"2019","channel","COM"
"295","HW","Hithadhoo west","SNAP","IND",34,"2019","channel","COM"
"296","HW","Hithadhoo west","SNAP","MID",9,"2019","channel","COM"
"297","HW","Hithadhoo west","SNAP","MONOS",48,"2019","channel","COM"
"298","HW","Hithadhoo west","SNAP","VIR",2,"2019","channel","COM"
"299","HW","Hithadhoo west","TRIG","CLN",2,"2019","channel","ECO"
"300","HW","Hithadhoo west","TRIG","STR",5,"2019","channel","ECO"
"301","HW","Hithadhoo west","TRIG","SUFB",7,"2019","channel","ECO"
"302","HW","Hithadhoo west","TRIG","TIT",2,"2019","channel","ECO"
"303","HW","Hithadhoo west","TRIG","WHITE",4,"2019","channel","ECO"
"304","OI","Olhutholhu inside","BUT","AUR",3,"2019","inside","ECO"
"305","OI","Olhutholhu inside","BUT","FAL",7,"2019","inside","ECO"
"306","OI","Olhutholhu inside","BUT","LN",1,"2019","inside","ECO"
"307","OI","Olhutholhu inside","BUT","LUN",5,"2019","inside","ECO"
"308","OI","Olhutholhu inside","BUT","TFT",29,"2019","inside","ECO"
"309","OI","Olhutholhu inside","BUT","TRI",11,"2019","inside","ECO"
"310","OI","Olhutholhu inside","BUT","XAN",5,"2019","inside","ECO"
"311","OI","Olhutholhu inside","EMP","MONO",8,"2019","inside","COM"
"312","OI","Olhutholhu inside","EMP","OBS",1,"2019","inside","COM"
"313","OI","Olhutholhu inside","GRO","EPH",2,"2019","inside","COM"
"314","OI","Olhutholhu inside","GRO","ARE",2,"2019","inside","COM"
"315","OI","Olhutholhu inside","GRO","ARG",17,"2019","inside","COM"
"316","OI","Olhutholhu inside","GRO","LEA",1,"2019","inside","COM"
"317","OI","Olhutholhu inside","GRO","LEU",2,"2019","inside","COM"
"318","OI","Olhutholhu inside","GRO","MIN",2,"2019","inside","COM"
"319","OI","Olhutholhu inside","GRO","ROGA",9,"2019","inside","COM"
"320","OI","Olhutholhu inside","PAR","EMBER",3,"2019","inside","ECO"
"321","OI","Olhutholhu inside","PAR","SHEEPHEAD",2,"2019","inside","ECO"
"322","OI","Olhutholhu inside","SNAP","GIB",1,"2019","inside","COM"
"323","OI","Olhutholhu inside","SNAP","MONOS",4,"2019","inside","COM"
"324","OI","Olhutholhu inside","SNAP","RED",3,"2019","inside","COM"
"325","OI","Olhutholhu inside","TRIG","STR",26,"2019","inside","ECO"
"326","KO","Kurethi outside","BUT","AUR",5,"2019","outside","ECO"
"327","KO","Kurethi outside","BUT","CHEV",1,"2019","outside","ECO"
"328","KO","Kurethi outside","BUT","CIT",2,"2019","outside","ECO"
"329","KO","Kurethi outside","BUT","COL",2,"2019","outside","ECO"
"330","KO","Kurethi outside","BUT","GUT",13,"2019","outside","ECO"
"331","KO","Kurethi outside","BUT","KLE",5,"2019","outside","ECO"
"332","KO","Kurethi outside","BUT","MEY",5,"2019","outside","ECO"
"333","KO","Kurethi outside","BUT","TFT",15,"2019","outside","ECO"
"334","KO","Kurethi outside","BUT","XAN",1,"2019","outside","ECO"
"335","KO","Kurethi outside","EMP","AUR",23,"2019","outside","COM"
"336","KO","Kurethi outside","EMP","ERY",2,"2019","outside","COM"
"337","KO","Kurethi outside","EMP","MONO",113,"2019","outside","COM"
"338","KO","Kurethi outside","EMP","OLI",6,"2019","outside","COM"
"339","KO","Kurethi outside","GRO","ARG",20,"2019","outside","COM"
"340","KO","Kurethi outside","GRO","FUS",1,"2019","outside","COM"
"341","KO","Kurethi outside","GRO","LEA",2,"2019","outside","COM"
"342","KO","Kurethi outside","GRO","LOU",1,"2019","outside","COM"
"343","KO","Kurethi outside","GRO","MAC",2,"2019","outside","COM"
"344","KO","Kurethi outside","GRO","MEL",1,"2019","outside","COM"
"345","KO","Kurethi outside","GRO","MER",2,"2019","outside","COM"
"346","KO","Kurethi outside","GRO","ROG",1,"2019","outside","COM"
"347","KO","Kurethi outside","GRO","SPIL",4,"2019","outside","COM"
"348","KO","Kurethi outside","PAR","BIC",2,"2019","outside","ECO"
"349","KO","Kurethi outside","PAR","BLUEBAR",8,"2019","outside","ECO"
"350","KO","Kurethi outside","PAR","DUSKY",3,"2019","outside","ECO"
"351","KO","Kurethi outside","PAR","FRENATUS",1,"2019","outside","ECO"
"352","KO","Kurethi outside","PAR","GSNOUT",2,"2019","outside","ECO"
"353","KO","Kurethi outside","PAR","LNOSE",5,"2019","outside","ECO"
"354","KO","Kurethi outside","PAR","SCABER",2,"2019","outside","ECO"
"355","KO","Kurethi outside","PAR","SHEEPHEAD",7,"2019","outside","ECO"
"356","KO","Kurethi outside","PAR","SORDID",22,"2019","outside","ECO"
"357","KO","Kurethi outside","SNAP","BLACK",5,"2019","outside","COM"
"358","KO","Kurethi outside","SNAP","FUL",4,"2019","outside","COM"
"359","KO","Kurethi outside","SNAP","FUR",6,"2019","outside","COM"
"360","KO","Kurethi outside","SNAP","GIB",11,"2019","outside","COM"
"361","KO","Kurethi outside","SNAP","KAS",10,"2019","outside","COM"
"362","KO","Kurethi outside","SNAP","MID",2,"2019","outside","COM"
"363","KO","Kurethi outside","SNAP","MONOS",25,"2019","outside","COM"
"364","KO","Kurethi outside","SNAP","RED",25,"2019","outside","COM"
"365","KO","Kurethi outside","TRIG","CLN",3,"2019","outside","ECO"
"366","KO","Kurethi outside","TRIG","IND",24,"2019","outside","ECO"
"367","KO","Kurethi outside","TRIG","STR",25,"2019","outside","ECO"
"368","KO","Kurethi outside","TRIG","SUFB",21,"2019","outside","ECO"
"369","KO","Kurethi outside","TRIG","TIT",2,"2019","outside","ECO"
"370","LF","Laamafaruhaa","BUT","AUR",1,"2019","thila","ECO"
"371","LF","Laamafaruhaa","BUT","COL",2,"2019","thila","ECO"
